45590478
1000, 1000
(1871, 0.5), (1871, 10000)
(1871, 0.5), (1897, 0.5)
(1897, 0.5), (1897, 10000)
(1897, 10000), (1908, 10000)
(1908, 0.5), (1908, 10000)
(1908, 0.5), (1919, 0.5)
(1919, 0.5), (1919, 10000)
(1919, 10000), (1921, 10000)
(1921, 0.5), (1921, 10000)
(1921, 0.5), (1933, 0.5)
(1933, 0.5), (1933, 10000)
(1933, 10000), (1970, 10000)
(1970, 0.5), (1970, 10000)
(1970, 0.5), (1972, 0.5)
(1972, 0.5), (1972, 10000)
(1972, 10000), (1988, 10000)
(1988, 0.5), (1988, 10000)
(1988, 0.5), (1990, 0.5)
(1990, 0.5), (1990, 10000)
(1990, 10000), (1997, 10000)
(1997, 0.5), (1997, 10000)
(1997, 0.5), (2004, 0.5)
(2004, 0.5), (2004, 10000)
(2004, 10000), (2031, 10000)
(2031, 0.5), (2031, 10000)
(2031, 0.5), (2033, 0.5)
(2033, 0.5), (2033, 10000)
(2033, 10000), (2040, 10000)
(2040, 0.5), (2040, 10000)
(2040, 0.5), (2060, 0.5)
(2060, 0.5), (2060, 10000)
(2060, 10000), (2065, 10000)
(2065, 0.5), (2065, 10000)
(2065, 0.5), (2098, 0.5)
(2098, 0.5), (2098, 10000)
(2098, 10000), (2117, 10000)
(2117, 0.5), (2117, 10000)
(2117, 0.5), (2130, 0.5)
(2130, 0.5), (2130, 10000)
(2130, 10000), (2143, 10000)
(2143, 0.5), (2143, 10000)
(2143, 0.5), (2145, 0.5)
(2145, 0.5), (2145, 10000)
(2145, 10000), (2154, 10000)
(2154, 0.5), (2154, 10000)
(2154, 0.5), (2156, 0.5)
(2156, 0.5), (2156, 10000)
(2156, 10000), (2167, 10000)
(2167, 0.5), (2167, 10000)
(2167, 0.5), (2200, 0.5)
(2200, 0.5), (2200, 10000)
(2200, 10000), (2232, 10000)
(2232, 0.5), (2232, 10000)
(2232, 0.5), (2243, 0.5)
(2243, 0.5), (2243, 10000)
(2243, 10000), (2259, 10000)
(2259, 0.5), (2259, 10000)
(2259, 0.5), (2263, 0.5)
(2263, 0.5), (2263, 10000)
(2263, 10000), (2320, 10000)
(2320, 0.5), (2320, 10000)
(2320, 0.5), (2326, 0.5)
(2326, 0.5), (2326, 10000)
(2326, 10000), (2346, 10000)
(2346, 0.5), (2346, 10000)
(2346, 0.5), (2348, 0.5)
(2348, 0.5), (2348, 10000)
(2348, 10000), (2397, 10000)
(2397, 0.5), (2397, 10000)
(2397, 0.5), (2405, 0.5)
(2405, 0.5), (2405, 10000)
(2405, 10000), (2410, 10000)
(2410, 0.5), (2410, 10000)
(2410, 0.5), (2412, 0.5)
(2412, 0.5), (2412, 10000)
(2412, 10000), (2421, 10000)
(2421, 0.5), (2421, 10000)
(2421, 0.5), (2446, 0.5)
(2446, 0.5), (2446, 10000)
(2446, 10000), (2502, 10000)
(2502, 0.5), (2502, 10000)
(2502, 0.5), (2509, 0.5)
(2509, 0.5), (2509, 10000)
(2509, 10000), (2544, 10000)
(2544, 0.5), (2544, 10000)
(2544, 0.5), (2546, 0.5)
(2546, 0.5), (2546, 10000)
(2546, 10000), (2561, 10000)
(2561, 0.5), (2561, 10000)
(2561, 0.5), (2563, 0.5)
(2563, 0.5), (2563, 10000)
(2563, 10000), (2573, 10000)
(2573, 0.5), (2573, 10000)
(2573, 0.5), (2608, 0.5)
(2608, 0.5), (2608, 10000)
(2608, 10000), (2621, 10000)
(2621, 0.5), (2621, 10000)
(2621, 0.5), (2623, 0.5)
(2623, 0.5), (2623, 10000)
(2623, 10000), (2667, 10000)
(2667, 0.5), (2667, 10000)
(2667, 0.5), (2669, 0.5)
(2669, 0.5), (2669, 10000)
(2669, 10000), (2729, 10000)
(2729, 0.5), (2729, 10000)
(2729, 0.5), (2731, 0.5)
(2731, 0.5), (2731, 10000)
(2731, 10000), (2745, 10000)
(2745, 0.5), (2745, 10000)
(2745, 0.5), (2754, 0.5)
(2754, 0.5), (2754, 10000)
(2754, 10000), (2772, 10000)
(2772, 0.5), (2772, 10000)
(2772, 0.5), (2780, 0.5)
(2780, 0.5), (2780, 10000)
(2780, 10000), (2797, 10000)
(2797, 0.5), (2797, 10000)
(2797, 0.5), (2814, 0.5)
(2814, 0.5), (2814, 10000)
(2814, 10000), (2874, 10000)
(2874, 0.5), (2874, 10000)
(2874, 0.5), (2885, 0.5)
(2885, 0.5), (2885, 10000)
(2885, 10000), (2944, 10000)
(2944, 0.5), (2944, 10000)
(2944, 0.5), (2946, 0.5)
(2946, 0.5), (2946, 10000)
(2946, 10000), (3006, 10000)
(3006, 0.5), (3006, 10000)
(3006, 0.5), (3008, 0.5)
(3008, 0.5), (3008, 10000)
(3008, 10000), (3017, 10000)
(3017, 0.5), (3017, 10000)
(3017, 0.5), (3019, 0.5)
(3019, 0.5), (3019, 10000)
(3019, 10000), (3068, 10000)
(3068, 0.5), (3068, 10000)
(3068, 0.5), (3078, 0.5)
(3078, 0.5), (3078, 10000)
(3078, 10000), (3095, 10000)
(3095, 0.5), (3095, 10000)
(3095, 0.5), (3097, 0.5)
(3097, 0.5), (3097, 10000)
(3097, 10000), (3131, 10000)
(3131, 0.5), (3131, 10000)
(3131, 0.5), (3133, 0.5)
(3133, 0.5), (3133, 10000)
(3133, 10000), (3147, 10000)
(3147, 0.5), (3147, 10000)
(3147, 0.5), (3149, 0.5)
(3149, 0.5), (3149, 10000)
(3149, 10000), (3200, 10000)
(3200, 0.5), (3200, 10000)
(3200, 0.5), (3202, 0.5)
(3202, 0.5), (3202, 10000)
(3202, 10000), (3221, 10000)
(3221, 0.5), (3221, 10000)
(3221, 0.5), (3223, 0.5)
(3223, 0.5), (3223, 10000)
(3223, 10000), (3233, 10000)
(3233, 0.5), (3233, 10000)
(3233, 0.5), (3236, 0.5)
(3236, 0.5), (3236, 10000)
(3236, 10000), (3270, 10000)
(3270, 0.5), (3270, 10000)
(3270, 0.5), (3315, 0.5)
(3315, 0.5), (3315, 10000)
(3315, 10000), (3332, 10000)
(3332, 0.5), (3332, 10000)
(3332, 0.5), (3359, 0.5)
(3359, 0.5), (3359, 10000)
(3359, 10000), (3388, 10000)
(3388, 0.5), (3388, 10000)
(3388, 0.5), (3405, 0.5)
(3405, 0.5), (3405, 10000)
(3405, 10000), (3430, 10000)
(3430, 0.5), (3430, 10000)
(3430, 0.5), (3458, 0.5)
(3458, 0.5), (3458, 10000)
(3458, 10000), (3510, 10000)
(3510, 0.5), (3510, 10000)
(3510, 0.5), (3512, 0.5)
(3512, 0.5), (3512, 10000)
(3512, 10000), (3516, 10000)
(3516, 0.5), (3516, 10000)
(3516, 0.5), (3518, 0.5)
(3518, 0.5), (3518, 10000)
(3518, 10000), (3554, 10000)
(3554, 0.5), (3554, 10000)
(3554, 0.5), (3556, 0.5)
(3556, 0.5), (3556, 10000)
(3556, 10000), (3580, 10000)
(3580, 0.5), (3580, 10000)
(3580, 0.5), (3644, 0.5)
(3644, 0.5), (3644, 10000)
(3644, 10000), (3690, 10000)
(3690, 0.5), (3690, 10000)
(3690, 0.5), (3709, 0.5)
(3709, 0.5), (3709, 10000)
(3709, 10000), (3753, 10000)
(3753, 0.5), (3753, 10000)
(3753, 0.5), (3755, 0.5)
(3755, 0.5), (3755, 10000)
(3755, 10000), (3771, 10000)
(3771, 0.5), (3771, 10000)
(3771, 0.5), (3773, 0.5)
(3773, 0.5), (3773, 10000)
(3773, 10000), (3828, 10000)
(3828, 0.5), (3828, 10000)
(3828, 0.5), (3830, 0.5)
(3830, 0.5), (3830, 10000)
(3830, 10000), (3848, 10000)
(3848, 0.5), (3848, 10000)
(3848, 0.5), (3850, 0.5)
(3850, 0.5), (3850, 10000)
(3850, 10000), (3871, 10000)
(3871, 0.5), (3871, 10000)
(3871, 0.5), (3881, 0.5)
(3881, 0.5), (3881, 10000)
(3881, 10000), (3906, 10000)
(3906, 0.5), (3906, 10000)
(3906, 0.5), (3933, 0.5)
(3933, 0.5), (3933, 10000)
(3933, 10000), (3979, 10000)
(3979, 0.5), (3979, 10000)
(3979, 0.5), (3987, 0.5)
(3987, 0.5), (3987, 10000)
(3987, 10000), (4012, 10000)
(4012, 0.5), (4012, 10000)
(4012, 0.5), (4014, 0.5)
(4014, 0.5), (4014, 10000)
(4014, 10000), (4021, 10000)
(4021, 0.5), (4021, 10000)
(4021, 0.5), (4039, 0.5)
(4039, 0.5), (4039, 10000)
(4039, 10000), (4046, 10000)
(4046, 0.5), (4046, 10000)
(4046, 0.5), (4048, 0.5)
(4048, 0.5), (4048, 10000)
(4048, 10000), (4055, 10000)
(4055, 0.5), (4055, 10000)
(4055, 0.5), (4057, 0.5)
(4057, 0.5), (4057, 10000)
(4057, 10000), (4089, 10000)
(4089, 0.5), (4089, 10000)
(4089, 0.5), (4091, 0.5)
(4091, 0.5), (4091, 10000)
(4091, 10000), (4196, 10000)
(4196, 0.5), (4196, 10000)
(4196, 0.5), (4198, 0.5)
(4198, 0.5), (4198, 10000)
(4198, 10000), (4233, 10000)
(4233, 0.5), (4233, 10000)
(4233, 0.5), (4235, 0.5)
(4235, 0.5), (4235, 10000)
(4235, 10000), (4241, 10000)
(4241, 0.5), (4241, 10000)
(4241, 0.5), (4250, 0.5)
(4250, 0.5), (4250, 10000)
(4250, 10000), (4305, 10000)
(4305, 0.5), (4305, 10000)
(4305, 0.5), (4328, 0.5)
(4328, 0.5), (4328, 10000)
(4328, 10000), (4346, 10000)
(4346, 0.5), (4346, 10000)
(4346, 0.5), (4348, 0.5)
(4348, 0.5), (4348, 10000)
(4348, 10000), (4356, 10000)
(4356, 0.5), (4356, 10000)
(4356, 0.5), (4368, 0.5)
(4368, 0.5), (4368, 10000)
(4368, 10000), (4389, 10000)
(4389, 0.5), (4389, 10000)
(4389, 0.5), (4391, 0.5)
(4391, 0.5), (4391, 10000)
(4391, 10000), (4426, 10000)
(4426, 0.5), (4426, 10000)
(4426, 0.5), (4428, 0.5)
(4428, 0.5), (4428, 10000)
(4428, 10000), (4450, 10000)
(4450, 0.5), (4450, 10000)
(4450, 0.5), (4452, 0.5)
(4452, 0.5), (4452, 10000)
(4452, 10000), (4459, 10000)
(4459, 0.5), (4459, 10000)
(4459, 0.5), (4461, 0.5)
(4461, 0.5), (4461, 10000)
(4461, 10000), (4503, 10000)
(4503, 0.5), (4503, 10000)
(4503, 0.5), (4539, 0.5)
(4539, 0.5), (4539, 10000)
(4539, 10000), (4554, 10000)
(4554, 0.5), (4554, 10000)
(4554, 0.5), (4556, 0.5)
(4556, 0.5), (4556, 10000)
(4556, 10000), (4584, 10000)
(4584, 0.5), (4584, 10000)
(4584, 0.5), (4586, 0.5)
(4586, 0.5), (4586, 10000)
(4586, 10000), (4682, 10000)
(4682, 0.5), (4682, 10000)
(4682, 0.5), (4700, 0.5)
(4700, 0.5), (4700, 10000)
(4700, 10000), (4716, 10000)
(4716, 0.5), (4716, 10000)
(4716, 0.5), (4773, 0.5)
(4773, 0.5), (4773, 10000)
(4773, 10000), (4777, 10000)
(4777, 0.5), (4777, 10000)
(4777, 0.5), (4785, 0.5)
(4785, 0.5), (4785, 10000)
(4785, 10000), (4794, 10000)
(4794, 0.5), (4794, 10000)
(4794, 0.5), (4817, 0.5)
(4817, 0.5), (4817, 10000)
(4817, 10000), (4830, 10000)
(4830, 0.5), (4830, 10000)
(4830, 0.5), (4832, 0.5)
(4832, 0.5), (4832, 10000)
(4832, 10000), (4862, 10000)
(4862, 0.5), (4862, 10000)
(4862, 0.5), (4864, 0.5)
(4864, 0.5), (4864, 10000)
(4864, 10000), (4889, 10000)
(4889, 0.5), (4889, 10000)
(4889, 0.5), (4891, 0.5)
(4891, 0.5), (4891, 10000)
(4891, 10000), (4933, 10000)
(4933, 0.5), (4933, 10000)
(4933, 0.5), (4955, 0.5)
(4955, 0.5), (4955, 10000)
(4955, 10000), (4981, 10000)
(4981, 0.5), (4981, 10000)
(4981, 0.5), (4983, 0.5)
(4983, 0.5), (4983, 10000)
(4983, 10000), (5011, 10000)
(5011, 0.5), (5011, 10000)
(5011, 0.5), (5032, 0.5)
(5032, 0.5), (5032, 10000)
(5032, 10000), (5043, 10000)
(5043, 0.5), (5043, 10000)
(5043, 0.5), (5050, 0.5)
(5050, 0.5), (5050, 10000)
(5050, 10000), (5127, 10000)
(5127, 0.5), (5127, 10000)
(5127, 0.5), (5142, 0.5)
(5142, 0.5), (5142, 10000)
(5142, 10000), (5155, 10000)
(5155, 0.5), (5155, 10000)
(5155, 0.5), (5157, 0.5)
(5157, 0.5), (5157, 10000)
(5157, 10000), (5199, 10000)
(5199, 0.5), (5199, 10000)
(5199, 0.5), (5201, 0.5)
(5201, 0.5), (5201, 10000)
(5201, 10000), (5203, 10000)
(5203, 0.5), (5203, 10000)
(5203, 0.5), (5209, 0.5)
(5209, 0.5), (5209, 10000)
(5209, 10000), (5256, 10000)
(5256, 0.5), (5256, 10000)
(5256, 0.5), (5260, 0.5)
(5260, 0.5), (5260, 10000)
(5260, 10000), (5276, 10000)
(5276, 0.5), (5276, 10000)
(5276, 0.5), (5279, 0.5)
(5279, 0.5), (5279, 10000)
(5279, 10000), (5319, 10000)
(5319, 0.5), (5319, 10000)
(5319, 0.5), (5321, 0.5)
(5321, 0.5), (5321, 10000)
(5321, 10000), (5339, 10000)
(5339, 0.5), (5339, 10000)
(5339, 0.5), (5341, 0.5)
(5341, 0.5), (5341, 10000)
(5341, 10000), (5345, 10000)
(5345, 0.5), (5345, 10000)
(5345, 0.5), (5358, 0.5)
(5358, 0.5), (5358, 10000)
(5358, 10000), (5384, 10000)
(5384, 0.5), (5384, 10000)
(5384, 0.5), (5386, 0.5)
(5386, 0.5), (5386, 10000)
(5386, 10000), (5389, 10000)
(5389, 0.5), (5389, 10000)
(5389, 0.5), (5395, 0.5)
(5395, 0.5), (5395, 10000)
(5395, 10000), (5424, 10000)
(5424, 0.5), (5424, 10000)
(5424, 0.5), (5426, 0.5)
(5426, 0.5), (5426, 10000)
(5426, 10000), (5455, 10000)
(5455, 0.5), (5455, 10000)
(5455, 0.5), (5467, 0.5)
(5467, 0.5), (5467, 10000)
(5467, 10000), (5471, 10000)
(5471, 0.5), (5471, 10000)
(5471, 0.5), (5473, 0.5)
(5473, 0.5), (5473, 10000)
(5473, 10000), (5479, 10000)
(5479, 0.5), (5479, 10000)
(5479, 0.5), (5482, 0.5)
(5482, 0.5), (5482, 10000)
(5482, 10000), (5515, 10000)
(5515, 0.5), (5515, 10000)
(5515, 0.5), (5542, 0.5)
(5542, 0.5), (5542, 10000)
(5542, 10000), (5564, 10000)
(5564, 0.5), (5564, 10000)
(5564, 0.5), (5566, 0.5)
(5566, 0.5), (5566, 10000)
(5566, 10000), (5589, 10000)
(5589, 0.5), (5589, 10000)
(5589, 0.5), (5600, 0.5)
(5600, 0.5), (5600, 10000)
(5600, 10000), (5654, 10000)
(5654, 0.5), (5654, 10000)
(5654, 0.5), (5656, 0.5)
(5656, 0.5), (5656, 10000)
(5656, 10000), (5705, 10000)
(5705, 0.5), (5705, 10000)
(5705, 0.5), (5727, 0.5)
(5727, 0.5), (5727, 10000)
(5727, 10000), (5764, 10000)
(5764, 0.5), (5764, 10000)
(5764, 0.5), (5773, 0.5)
(5773, 0.5), (5773, 10000)
(5773, 10000), (5827, 10000)
(5827, 0.5), (5827, 10000)
(5827, 0.5), (5836, 0.5)
(5836, 0.5), (5836, 10000)
(5836, 10000), (5863, 10000)
(5863, 0.5), (5863, 10000)
(5863, 0.5), (5865, 0.5)
(5865, 0.5), (5865, 10000)
(5865, 10000), (5912, 10000)
(5912, 0.5), (5912, 10000)
(5912, 0.5), (5932, 0.5)
(5932, 0.5), (5932, 10000)
(5932, 10000), (5970, 10000)
(5970, 0.5), (5970, 10000)
(5970, 0.5), (5972, 0.5)
(5972, 0.5), (5972, 10000)
(5972, 10000), (5976, 10000)
(5976, 0.5), (5976, 10000)
(5976, 0.5), (5978, 0.5)
(5978, 0.5), (5978, 10000)
(5978, 10000), (5997, 10000)
(5997, 0.5), (5997, 10000)
(5997, 0.5), (5999, 0.5)
(5999, 0.5), (5999, 10000)
(5999, 10000), (6031, 10000)
(6031, 0.5), (6031, 10000)
(6031, 0.5), (6053, 0.5)
(6053, 0.5), (6053, 10000)
(6053, 10000), (6069, 10000)
(6069, 0.5), (6069, 10000)
(6069, 0.5), (6076, 0.5)
(6076, 0.5), (6076, 10000)
(6076, 10000), (6121, 10000)
(6121, 0.5), (6121, 10000)
(6121, 0.5), (6123, 0.5)
(6123, 0.5), (6123, 10000)
(6123, 10000), (6155, 10000)
(6155, 0.5), (6155, 10000)
(6155, 0.5), (6157, 0.5)
(6157, 0.5), (6157, 10000)
(6157, 10000), (6216, 10000)
(6216, 0.5), (6216, 10000)
(6216, 0.5), (6218, 0.5)
(6218, 0.5), (6218, 10000)
(6218, 10000), (6270, 10000)
(6270, 0.5), (6270, 10000)
(6270, 0.5), (6288, 0.5)
(6288, 0.5), (6288, 10000)
(6288, 10000), (6306, 10000)
(6306, 0.5), (6306, 10000)
(6306, 0.5), (6337, 0.5)
(6337, 0.5), (6337, 10000)
(6337, 10000), (6370, 10000)
(6370, 0.5), (6370, 10000)
(6370, 0.5), (6403, 0.5)
(6403, 0.5), (6403, 10000)
(6403, 10000), (6419, 10000)
(6419, 0.5), (6419, 10000)
(6419, 0.5), (6437, 0.5)
(6437, 0.5), (6437, 10000)
(6437, 10000), (6451, 10000)
(6451, 0.5), (6451, 10000)
(6451, 0.5), (6478, 0.5)
(6478, 0.5), (6478, 10000)
(6478, 10000), (6518, 10000)
(6518, 0.5), (6518, 10000)
(6518, 0.5), (6527, 0.5)
(6527, 0.5), (6527, 10000)
(6527, 10000), (6551, 10000)
(6551, 0.5), (6551, 10000)
(6551, 0.5), (6570, 0.5)
(6570, 0.5), (6570, 10000)
(6570, 10000), (6618, 10000)
(6618, 0.5), (6618, 10000)
(6618, 0.5), (6620, 0.5)
(6620, 0.5), (6620, 10000)
(6620, 10000), (6711, 10000)
(6711, 0.5), (6711, 10000)
(6711, 0.5), (6717, 0.5)
(6717, 0.5), (6717, 10000)
(6717, 10000), (6761, 10000)
(6761, 0.5), (6761, 10000)
(6761, 0.5), (6773, 0.5)
(6773, 0.5), (6773, 10000)
(6773, 10000), (6788, 10000)
(6788, 0.5), (6788, 10000)
(6788, 0.5), (6790, 0.5)
(6790, 0.5), (6790, 10000)
(6790, 10000), (6811, 10000)
(6811, 0.5), (6811, 10000)
(6811, 0.5), (6813, 0.5)
(6813, 0.5), (6813, 10000)
(6813, 10000), (6851, 10000)
(6851, 0.5), (6851, 10000)
(6851, 0.5), (6881, 0.5)
(6881, 0.5), (6881, 10000)
(6881, 10000), (6920, 10000)
(6920, 0.5), (6920, 10000)
(6920, 0.5), (6922, 0.5)
(6922, 0.5), (6922, 10000)
(6922, 10000), (6987, 10000)
(6987, 0.5), (6987, 10000)
(6987, 0.5), (7008, 0.5)
(7008, 0.5), (7008, 10000)
(7008, 10000), (7025, 10000)
(7025, 0.5), (7025, 10000)
(7025, 0.5), (7027, 0.5)
(7027, 0.5), (7027, 10000)
(7027, 10000), (7074, 10000)
(7074, 0.5), (7074, 10000)
(7074, 0.5), (7076, 0.5)
(7076, 0.5), (7076, 10000)
(7076, 10000), (7129, 10000)
(7129, 0.5), (7129, 10000)
(7129, 0.5), (7131, 0.5)
(7131, 0.5), (7131, 10000)
(7131, 10000), (7168, 10000)
(7168, 0.5), (7168, 10000)
(7168, 0.5), (7179, 0.5)
(7179, 0.5), (7179, 10000)
(7179, 10000), (7224, 10000)
(7224, 0.5), (7224, 10000)
(7224, 0.5), (7226, 0.5)
(7226, 0.5), (7226, 10000)
(7226, 10000), (7261, 10000)
(7261, 0.5), (7261, 10000)
(7261, 0.5), (7263, 0.5)
(7263, 0.5), (7263, 10000)
(7263, 10000), (7290, 10000)
(7290, 0.5), (7290, 10000)
(7290, 0.5), (7292, 0.5)
(7292, 0.5), (7292, 10000)
(7292, 10000), (7314, 10000)
(7314, 0.5), (7314, 10000)
(7314, 0.5), (7316, 0.5)
(7316, 0.5), (7316, 10000)
(7316, 10000), (7335, 10000)
(7335, 0.5), (7335, 10000)
(7335, 0.5), (7337, 0.5)
(7337, 0.5), (7337, 10000)
(7337, 10000), (7354, 10000)
(7354, 0.5), (7354, 10000)
(7354, 0.5), (7356, 0.5)
(7356, 0.5), (7356, 10000)
(7356, 10000), (7367, 10000)
(7367, 0.5), (7367, 10000)
(7367, 0.5), (7369, 0.5)
(7369, 0.5), (7369, 10000)
(7369, 10000), (7395, 10000)
(7395, 0.5), (7395, 10000)
(7395, 0.5), (7397, 0.5)
(7397, 0.5), (7397, 10000)
(7397, 10000), (7418, 10000)
(7418, 0.5), (7418, 10000)
(7418, 0.5), (7483, 0.5)
(7483, 0.5), (7483, 10000)
