37754192
1000, 1000
(686, 0.5), (694, 0.5)
(694, 0.5), (694, 10000)
(694, 10000), (707, 10000)
(707, 0.5), (707, 10000)
(707, 0.5), (729, 0.5)
(729, 0.5), (729, 10000)
(729, 10000), (738, 10000)
(738, 0.5), (738, 10000)
(738, 0.5), (764, 0.5)
(764, 0.5), (764, 10000)
(764, 10000), (770, 10000)
(770, 0.5), (770, 10000)
(770, 0.5), (775, 0.5)
(775, 0.5), (775, 10000)
(775, 10000), (820, 10000)
(820, 0.5), (820, 10000)
(820, 0.5), (832, 0.5)
(832, 0.5), (832, 10000)
(832, 10000), (872, 10000)
(872, 0.5), (872, 10000)
(872, 0.5), (874, 0.5)
(874, 0.5), (874, 10000)
(874, 10000), (887, 10000)
(887, 0.5), (887, 10000)
(887, 0.5), (889, 0.5)
(889, 0.5), (889, 10000)
(889, 10000), (916, 10000)
(916, 0.5), (916, 10000)
(916, 0.5), (918, 0.5)
(918, 0.5), (918, 10000)
(918, 10000), (925, 10000)
(925, 0.5), (925, 10000)
(925, 0.5), (958, 0.5)
(958, 0.5), (958, 10000)
(958, 10000), (967, 10000)
(967, 0.5), (967, 10000)
(967, 0.5), (983, 0.5)
(983, 0.5), (983, 10000)
(983, 10000), (1006, 10000)
(1006, 0.5), (1006, 10000)
(1006, 0.5), (1017, 0.5)
(1017, 0.5), (1017, 10000)
(1017, 10000), (1021, 10000)
(1021, 0.5), (1021, 10000)
(1021, 0.5), (1026, 0.5)
(1026, 0.5), (1026, 10000)
(1026, 10000), (1048, 10000)
(1048, 0.5), (1048, 10000)
(1048, 0.5), (1064, 0.5)
(1064, 0.5), (1064, 10000)
(1064, 10000), (1079, 10000)
(1079, 0.5), (1079, 10000)
(1079, 0.5), (1113, 0.5)
(1113, 0.5), (1113, 10000)
(1113, 10000), (1134, 10000)
(1134, 0.5), (1134, 10000)
(1134, 0.5), (1161, 0.5)
(1161, 0.5), (1161, 10000)
(1161, 10000), (1181, 10000)
(1181, 0.5), (1181, 10000)
(1181, 0.5), (1195, 0.5)
(1195, 0.5), (1195, 10000)
(1195, 10000), (1200, 10000)
(1200, 0.5), (1200, 10000)
(1200, 0.5), (1221, 0.5)
(1221, 0.5), (1221, 10000)
(1221, 10000), (1223, 10000)
(1223, 0.5), (1223, 10000)
(1223, 0.5), (1255, 0.5)
(1255, 0.5), (1255, 10000)
(1255, 10000), (1271, 10000)
(1271, 0.5), (1271, 10000)
(1271, 0.5), (1273, 0.5)
(1273, 0.5), (1273, 10000)
(1273, 10000), (1277, 10000)
(1277, 0.5), (1277, 10000)
(1277, 0.5), (1289, 0.5)
(1289, 0.5), (1289, 10000)
(1289, 10000), (1298, 10000)
(1298, 0.5), (1298, 10000)
(1298, 0.5), (1313, 0.5)
(1313, 0.5), (1313, 10000)
(1313, 10000), (1333, 10000)
(1333, 0.5), (1333, 10000)
(1333, 0.5), (1374, 0.5)
(1374, 0.5), (1374, 10000)
(1374, 10000), (1391, 10000)
(1391, 0.5), (1391, 10000)
(1391, 0.5), (1458, 0.5)
(1458, 0.5), (1458, 10000)
(1458, 10000), (1471, 10000)
(1471, 0.5), (1471, 10000)
(1471, 0.5), (1494, 0.5)
(1494, 0.5), (1494, 10000)
(1494, 10000), (1520, 10000)
(1520, 0.5), (1520, 10000)
(1520, 0.5), (1555, 0.5)
(1555, 0.5), (1555, 10000)
(1555, 10000), (1560, 10000)
(1560, 0.5), (1560, 10000)
(1560, 0.5), (1562, 0.5)
(1562, 0.5), (1562, 10000)
(1562, 10000), (1569, 10000)
(1569, 0.5), (1569, 10000)
(1569, 0.5), (1596, 0.5)
(1596, 0.5), (1596, 10000)
(1596, 10000), (1600, 10000)
(1600, 0.5), (1600, 10000)
(1600, 0.5), (1610, 0.5)
(1610, 0.5), (1610, 10000)
(1610, 10000), (1652, 10000)
(1652, 0.5), (1652, 10000)
(1652, 0.5), (1722, 0.5)
(1722, 0.5), (1722, 10000)
(1722, 10000), (1748, 10000)
(1748, 0.5), (1748, 10000)
(1748, 0.5), (1759, 0.5)
(1759, 0.5), (1759, 10000)
(1759, 10000), (1771, 10000)
(1771, 0.5), (1771, 10000)
(1771, 0.5), (1773, 0.5)
(1773, 0.5), (1773, 10000)
(1773, 10000), (1817, 10000)
(1817, 0.5), (1817, 10000)
(1817, 0.5), (1850, 0.5)
(1850, 0.5), (1850, 10000)
(1850, 10000), (1864, 10000)
(1864, 0.5), (1864, 10000)
(1864, 0.5), (1866, 0.5)
(1866, 0.5), (1866, 10000)
(1866, 10000), (1891, 10000)
(1891, 0.5), (1891, 10000)
(1891, 0.5), (1900, 0.5)
(1900, 0.5), (1900, 10000)
(1900, 10000), (1908, 10000)
(1908, 0.5), (1908, 10000)
(1908, 0.5), (1910, 0.5)
(1910, 0.5), (1910, 10000)
(1910, 10000), (1926, 10000)
(1926, 0.5), (1926, 10000)
(1926, 0.5), (1949, 0.5)
(1949, 0.5), (1949, 10000)
(1949, 10000), (1971, 10000)
(1971, 0.5), (1971, 10000)
(1971, 0.5), (2036, 0.5)
(2036, 0.5), (2036, 10000)
(2036, 10000), (2048, 10000)
(2048, 0.5), (2048, 10000)
(2048, 0.5), (2062, 0.5)
(2062, 0.5), (2062, 10000)
(2062, 10000), (2094, 10000)
(2094, 0.5), (2094, 10000)
(2094, 0.5), (2113, 0.5)
(2113, 0.5), (2113, 10000)
(2113, 10000), (2134, 10000)
(2134, 0.5), (2134, 10000)
(2134, 0.5), (2149, 0.5)
(2149, 0.5), (2149, 10000)
(2149, 10000), (2176, 10000)
(2176, 0.5), (2176, 10000)
(2176, 0.5), (2182, 0.5)
(2182, 0.5), (2182, 10000)
(2182, 10000), (2193, 10000)
(2193, 0.5), (2193, 10000)
(2193, 0.5), (2206, 0.5)
(2206, 0.5), (2206, 10000)
(2206, 10000), (2208, 10000)
(2208, 0.5), (2208, 10000)
(2208, 0.5), (2234, 0.5)
(2234, 0.5), (2234, 10000)
(2234, 10000), (2238, 10000)
(2238, 0.5), (2238, 10000)
(2238, 0.5), (2240, 0.5)
(2240, 0.5), (2240, 10000)
(2240, 10000), (2270, 10000)
(2270, 0.5), (2270, 10000)
(2270, 0.5), (2276, 0.5)
(2276, 0.5), (2276, 10000)
(2276, 10000), (2318, 10000)
(2318, 0.5), (2318, 10000)
(2318, 0.5), (2320, 0.5)
(2320, 0.5), (2320, 10000)
(2320, 10000), (2332, 10000)
(2332, 0.5), (2332, 10000)
(2332, 0.5), (2334, 0.5)
(2334, 0.5), (2334, 10000)
(2334, 10000), (2359, 10000)
(2359, 0.5), (2359, 10000)
(2359, 0.5), (2372, 0.5)
(2372, 0.5), (2372, 10000)
(2372, 10000), (2391, 10000)
(2391, 0.5), (2391, 10000)
(2391, 0.5), (2407, 0.5)
(2407, 0.5), (2407, 10000)
(2407, 10000), (2430, 10000)
(2430, 0.5), (2430, 10000)
(2430, 0.5), (2450, 0.5)
(2450, 0.5), (2450, 10000)
(2450, 10000), (2476, 10000)
(2476, 0.5), (2476, 10000)
(2476, 0.5), (2496, 0.5)
(2496, 0.5), (2496, 10000)
(2496, 10000), (2502, 10000)
(2502, 0.5), (2502, 10000)
(2502, 0.5), (2507, 0.5)
(2507, 0.5), (2507, 10000)
(2507, 10000), (2526, 10000)
(2526, 0.5), (2526, 10000)
(2526, 0.5), (2533, 0.5)
(2533, 0.5), (2533, 10000)
(2533, 10000), (2546, 10000)
(2546, 0.5), (2546, 10000)
(2546, 0.5), (2568, 0.5)
(2568, 0.5), (2568, 10000)
(2568, 10000), (2585, 10000)
(2585, 0.5), (2585, 10000)
(2585, 0.5), (2587, 0.5)
(2587, 0.5), (2587, 10000)
(2587, 10000), (2616, 10000)
(2616, 0.5), (2616, 10000)
(2616, 0.5), (2637, 0.5)
(2637, 0.5), (2637, 10000)
(2637, 10000), (2654, 10000)
(2654, 0.5), (2654, 10000)
(2654, 0.5), (2656, 0.5)
(2656, 0.5), (2656, 10000)
(2656, 10000), (2676, 10000)
(2676, 0.5), (2676, 10000)
(2676, 0.5), (2738, 0.5)
(2738, 0.5), (2738, 10000)
(2738, 10000), (2752, 10000)
(2752, 0.5), (2752, 10000)
(2752, 0.5), (2773, 0.5)
(2773, 0.5), (2773, 10000)
(2773, 10000), (2783, 10000)
(2783, 0.5), (2783, 10000)
(2783, 0.5), (2863, 0.5)
(2863, 0.5), (2863, 10000)
(2863, 10000), (2871, 10000)
(2871, 0.5), (2871, 10000)
(2871, 0.5), (2938, 0.5)
(2938, 0.5), (2938, 10000)
(2938, 10000), (2951, 10000)
(2951, 0.5), (2951, 10000)
(2951, 0.5), (2953, 0.5)
(2953, 0.5), (2953, 10000)
(2953, 10000), (2961, 10000)
(2961, 0.5), (2961, 10000)
(2961, 0.5), (2963, 0.5)
(2963, 0.5), (2963, 10000)
(2963, 10000), (3008, 10000)
(3008, 0.5), (3008, 10000)
(3008, 0.5), (3024, 0.5)
(3024, 0.5), (3024, 10000)
(3024, 10000), (3035, 10000)
(3035, 0.5), (3035, 10000)
(3035, 0.5), (3042, 0.5)
(3042, 0.5), (3042, 10000)
(3042, 10000), (3056, 10000)
(3056, 0.5), (3056, 10000)
(3056, 0.5), (3063, 0.5)
(3063, 0.5), (3063, 10000)
(3063, 10000), (3071, 10000)
(3071, 0.5), (3071, 10000)
(3071, 0.5), (3095, 0.5)
(3095, 0.5), (3095, 10000)
(3095, 10000), (3117, 10000)
(3117, 0.5), (3117, 10000)
(3117, 0.5), (3127, 0.5)
(3127, 0.5), (3127, 10000)
(3127, 10000), (3215, 10000)
(3215, 0.5), (3215, 10000)
(3215, 0.5), (3224, 0.5)
(3224, 0.5), (3224, 10000)
(3224, 10000), (3242, 10000)
(3242, 0.5), (3242, 10000)
(3242, 0.5), (3253, 0.5)
(3253, 0.5), (3253, 10000)
(3253, 10000), (3281, 10000)
(3281, 0.5), (3281, 10000)
(3281, 0.5), (3283, 0.5)
(3283, 0.5), (3283, 10000)
(3283, 10000), (3303, 10000)
(3303, 0.5), (3303, 10000)
(3303, 0.5), (3314, 0.5)
(3314, 0.5), (3314, 10000)
(3314, 10000), (3354, 10000)
(3354, 0.5), (3354, 10000)
(3354, 0.5), (3376, 0.5)
(3376, 0.5), (3376, 10000)
(3376, 10000), (3392, 10000)
(3392, 0.5), (3392, 10000)
(3392, 0.5), (3394, 0.5)
(3394, 0.5), (3394, 10000)
(3394, 10000), (3447, 10000)
(3447, 0.5), (3447, 10000)
(3447, 0.5), (3476, 0.5)
(3476, 0.5), (3476, 10000)
(3476, 10000), (3503, 10000)
(3503, 0.5), (3503, 10000)
(3503, 0.5), (3529, 0.5)
(3529, 0.5), (3529, 10000)
(3529, 10000), (3561, 10000)
(3561, 0.5), (3561, 10000)
(3561, 0.5), (3563, 0.5)
(3563, 0.5), (3563, 10000)
(3563, 10000), (3575, 10000)
(3575, 0.5), (3575, 10000)
(3575, 0.5), (3590, 0.5)
(3590, 0.5), (3590, 10000)
(3590, 10000), (3601, 10000)
(3601, 0.5), (3601, 10000)
(3601, 0.5), (3627, 0.5)
(3627, 0.5), (3627, 10000)
(3627, 10000), (3630, 10000)
(3630, 0.5), (3630, 10000)
(3630, 0.5), (3632, 0.5)
(3632, 0.5), (3632, 10000)
(3632, 10000), (3664, 10000)
(3664, 0.5), (3664, 10000)
(3664, 0.5), (3672, 0.5)
(3672, 0.5), (3672, 10000)
(3672, 10000), (3686, 10000)
(3686, 0.5), (3686, 10000)
(3686, 0.5), (3688, 0.5)
(3688, 0.5), (3688, 10000)
(3688, 10000), (3734, 10000)
(3734, 0.5), (3734, 10000)
(3734, 0.5), (3787, 0.5)
(3787, 0.5), (3787, 10000)
(3787, 10000), (3800, 10000)
(3800, 0.5), (3800, 10000)
(3800, 0.5), (3807, 0.5)
(3807, 0.5), (3807, 10000)
(3807, 10000), (3833, 10000)
(3833, 0.5), (3833, 10000)
(3833, 0.5), (3840, 0.5)
(3840, 0.5), (3840, 10000)
(3840, 10000), (3859, 10000)
(3859, 0.5), (3859, 10000)
(3859, 0.5), (3888, 0.5)
(3888, 0.5), (3888, 10000)
(3888, 10000), (3894, 10000)
(3894, 0.5), (3894, 10000)
(3894, 0.5), (3896, 0.5)
(3896, 0.5), (3896, 10000)
(3896, 10000), (3939, 10000)
(3939, 0.5), (3939, 10000)
(3939, 0.5), (3941, 0.5)
(3941, 0.5), (3941, 10000)
(3941, 10000), (3964, 10000)
(3964, 0.5), (3964, 10000)
(3964, 0.5), (3966, 0.5)
(3966, 0.5), (3966, 10000)
(3966, 10000), (3996, 10000)
(3996, 0.5), (3996, 10000)
(3996, 0.5), (4055, 0.5)
(4055, 0.5), (4055, 10000)
(4055, 10000), (4085, 10000)
(4085, 0.5), (4085, 10000)
(4085, 0.5), (4087, 0.5)
(4087, 0.5), (4087, 10000)
(4087, 10000), (4092, 10000)
(4092, 0.5), (4092, 10000)
(4092, 0.5), (4122, 0.5)
(4122, 0.5), (4122, 10000)
(4122, 10000), (4136, 10000)
(4136, 0.5), (4136, 10000)
(4136, 0.5), (4145, 0.5)
(4145, 0.5), (4145, 10000)
(4145, 10000), (4210, 10000)
(4210, 0.5), (4210, 10000)
(4210, 0.5), (4229, 0.5)
(4229, 0.5), (4229, 10000)
(4229, 10000), (4256, 10000)
(4256, 0.5), (4256, 10000)
(4256, 0.5), (4261, 0.5)
(4261, 0.5), (4261, 10000)
(4261, 10000), (4293, 10000)
(4293, 0.5), (4293, 10000)
(4293, 0.5), (4296, 0.5)
(4296, 0.5), (4296, 10000)
(4296, 10000), (4355, 10000)
(4355, 0.5), (4355, 10000)
(4355, 0.5), (4397, 0.5)
(4397, 0.5), (4397, 10000)
(4397, 10000), (4415, 10000)
(4415, 0.5), (4415, 10000)
(4415, 0.5), (4417, 0.5)
(4417, 0.5), (4417, 10000)
(4417, 10000), (4445, 10000)
(4445, 0.5), (4445, 10000)
(4445, 0.5), (4494, 0.5)
(4494, 0.5), (4494, 10000)
(4494, 10000), (4521, 10000)
(4521, 0.5), (4521, 10000)
(4521, 0.5), (4523, 0.5)
(4523, 0.5), (4523, 10000)
(4523, 10000), (4542, 10000)
(4542, 0.5), (4542, 10000)
(4542, 0.5), (4558, 0.5)
(4558, 0.5), (4558, 10000)
(4558, 10000), (4586, 10000)
(4586, 0.5), (4586, 10000)
(4586, 0.5), (4588, 0.5)
(4588, 0.5), (4588, 10000)
(4588, 10000), (4613, 10000)
(4613, 0.5), (4613, 10000)
(4613, 0.5), (4615, 0.5)
(4615, 0.5), (4615, 10000)
(4615, 10000), (4649, 10000)
(4649, 0.5), (4649, 10000)
(4649, 0.5), (4651, 0.5)
(4651, 0.5), (4651, 10000)
(4651, 10000), (4671, 10000)
(4671, 0.5), (4671, 10000)
(4671, 0.5), (4732, 0.5)
(4732, 0.5), (4732, 10000)
(4732, 10000), (4744, 10000)
(4744, 0.5), (4744, 10000)
(4744, 0.5), (4746, 0.5)
(4746, 0.5), (4746, 10000)
(4746, 10000), (4791, 10000)
(4791, 0.5), (4791, 10000)
(4791, 0.5), (4814, 0.5)
(4814, 0.5), (4814, 10000)
(4814, 10000), (4834, 10000)
(4834, 0.5), (4834, 10000)
(4834, 0.5), (4839, 0.5)
(4839, 0.5), (4839, 10000)
(4839, 10000), (4852, 10000)
(4852, 0.5), (4852, 10000)
(4852, 0.5), (4860, 0.5)
(4860, 0.5), (4860, 10000)
(4860, 10000), (4873, 10000)
(4873, 0.5), (4873, 10000)
(4873, 0.5), (4880, 0.5)
(4880, 0.5), (4880, 10000)
(4880, 10000), (4916, 10000)
(4916, 0.5), (4916, 10000)
(4916, 0.5), (4945, 0.5)
(4945, 0.5), (4945, 10000)
(4945, 10000), (4986, 10000)
(4986, 0.5), (4986, 10000)
(4986, 0.5), (4992, 0.5)
(4992, 0.5), (4992, 10000)
(4992, 10000), (5015, 10000)
(5015, 0.5), (5015, 10000)
(5015, 0.5), (5017, 0.5)
(5017, 0.5), (5017, 10000)
(5017, 10000), (5030, 10000)
(5030, 0.5), (5030, 10000)
(5030, 0.5), (5061, 0.5)
(5061, 0.5), (5061, 10000)
(5061, 10000), (5103, 10000)
(5103, 0.5), (5103, 10000)
(5103, 0.5), (5105, 0.5)
(5105, 0.5), (5105, 10000)
(5105, 10000), (5112, 10000)
(5112, 0.5), (5112, 10000)
(5112, 0.5), (5164, 0.5)
(5164, 0.5), (5164, 10000)
(5164, 10000), (5187, 10000)
(5187, 0.5), (5187, 10000)
(5187, 0.5), (5198, 0.5)
(5198, 0.5), (5198, 10000)
(5198, 10000), (5242, 10000)
(5242, 0.5), (5242, 10000)
(5242, 0.5), (5260, 0.5)
(5260, 0.5), (5260, 10000)
(5260, 10000), (5337, 10000)
(5337, 0.5), (5337, 10000)
(5337, 0.5), (5339, 0.5)
(5339, 0.5), (5339, 10000)
(5339, 10000), (5357, 10000)
(5357, 0.5), (5357, 10000)
(5357, 0.5), (5365, 0.5)
(5365, 0.5), (5365, 10000)
(5365, 10000), (5376, 10000)
(5376, 0.5), (5376, 10000)
(5376, 0.5), (5411, 0.5)
(5411, 0.5), (5411, 10000)
(5411, 10000), (5435, 10000)
(5435, 0.5), (5435, 10000)
(5435, 0.5), (5437, 0.5)
(5437, 0.5), (5437, 10000)
(5437, 10000), (5445, 10000)
(5445, 0.5), (5445, 10000)
(5445, 0.5), (5447, 0.5)
(5447, 0.5), (5447, 10000)
(5447, 10000), (5463, 10000)
(5463, 0.5), (5463, 10000)
(5463, 0.5), (5475, 0.5)
(5475, 0.5), (5475, 10000)
(5475, 10000), (5502, 10000)
(5502, 0.5), (5502, 10000)
(5502, 0.5), (5508, 0.5)
(5508, 0.5), (5508, 10000)
(5508, 10000), (5537, 10000)
(5537, 0.5), (5537, 10000)
(5537, 0.5), (5539, 0.5)
(5539, 0.5), (5539, 10000)
(5539, 10000), (5560, 10000)
(5560, 0.5), (5560, 10000)
(5560, 0.5), (5562, 0.5)
(5562, 0.5), (5562, 10000)
(5562, 10000), (5581, 10000)
(5581, 0.5), (5581, 10000)
(5581, 0.5), (5585, 0.5)
(5585, 0.5), (5585, 10000)
(5585, 10000), (5595, 10000)
(5595, 0.5), (5595, 10000)
(5595, 0.5), (5605, 0.5)
(5605, 0.5), (5605, 10000)
(5605, 10000), (5624, 10000)
(5624, 0.5), (5624, 10000)
(5624, 0.5), (5687, 0.5)
(5687, 0.5), (5687, 10000)
(5687, 10000), (5707, 10000)
(5707, 0.5), (5707, 10000)
(5707, 0.5), (5712, 0.5)
(5712, 0.5), (5712, 10000)
(5712, 10000), (5752, 10000)
(5752, 0.5), (5752, 10000)
(5752, 0.5), (5771, 0.5)
(5771, 0.5), (5771, 10000)
(5771, 10000), (5781, 10000)
(5781, 0.5), (5781, 10000)
(5781, 0.5), (5783, 0.5)
(5783, 0.5), (5783, 10000)
(5783, 10000), (5788, 10000)
(5788, 0.5), (5788, 10000)
(5788, 0.5), (5813, 0.5)
(5813, 0.5), (5813, 10000)
(5813, 10000), (5824, 10000)
(5824, 0.5), (5824, 10000)
(5824, 0.5), (5826, 0.5)
(5826, 0.5), (5826, 10000)
(5826, 10000), (5856, 10000)
(5856, 0.5), (5856, 10000)
(5856, 0.5), (5905, 0.5)
(5905, 0.5), (5905, 10000)
(5905, 10000), (5918, 10000)
(5918, 0.5), (5918, 10000)
(5918, 0.5), (5979, 0.5)
(5979, 0.5), (5979, 10000)
(5979, 10000), (6002, 10000)
(6002, 0.5), (6002, 10000)
(6002, 0.5), (6008, 0.5)
(6008, 0.5), (6008, 10000)
(6008, 10000), (6046, 10000)
(6046, 0.5), (6046, 10000)
(6046, 0.5), (6056, 0.5)
(6056, 0.5), (6056, 10000)
(6056, 10000), (6061, 10000)
(6061, 0.5), (6061, 10000)
(6061, 0.5), (6093, 0.5)
(6093, 0.5), (6093, 10000)
(6093, 10000), (6112, 10000)
(6112, 0.5), (6112, 10000)
(6112, 0.5), (6127, 0.5)
(6127, 0.5), (6127, 10000)
(6127, 10000), (6166, 10000)
(6166, 0.5), (6166, 10000)
(6166, 0.5), (6168, 0.5)
(6168, 0.5), (6168, 10000)
(6168, 10000), (6200, 10000)
(6200, 0.5), (6200, 10000)
(6200, 0.5), (6210, 0.5)
(6210, 0.5), (6210, 10000)
(6210, 10000), (6224, 10000)
(6224, 0.5), (6224, 10000)
(6224, 0.5), (6231, 0.5)
(6231, 0.5), (6231, 10000)
(6231, 10000), (6234, 10000)
(6234, 0.5), (6234, 10000)
(6234, 0.5), (6239, 0.5)
(6239, 0.5), (6239, 10000)
(6239, 10000), (6250, 10000)
(6250, 0.5), (6250, 10000)
(6250, 0.5), (6299, 0.5)
(6299, 0.5), (6299, 10000)
(6299, 10000), (6307, 10000)
(6307, 0.5), (6307, 10000)
(6307, 0.5), (6318, 0.5)
(6318, 0.5), (6318, 10000)
(6318, 10000), (6335, 10000)
(6335, 0.5), (6335, 10000)
(6335, 0.5), (6352, 0.5)
(6352, 0.5), (6352, 10000)
(6352, 10000), (6361, 10000)
(6361, 0.5), (6361, 10000)
(6361, 0.5), (6396, 0.5)
(6396, 0.5), (6396, 10000)
(6396, 10000), (6416, 10000)
(6416, 0.5), (6416, 10000)
(6416, 0.5), (6418, 0.5)
(6418, 0.5), (6418, 10000)
(6418, 10000), (6435, 10000)
(6435, 0.5), (6435, 10000)
(6435, 0.5), (6440, 0.5)
(6440, 0.5), (6440, 10000)
(6440, 10000), (6448, 10000)
(6448, 0.5), (6448, 10000)
(6448, 0.5), (6450, 0.5)
(6450, 0.5), (6450, 10000)
(6450, 10000), (6464, 10000)
(6464, 0.5), (6464, 10000)
(6464, 0.5), (6473, 0.5)
(6473, 0.5), (6473, 10000)
(6473, 10000), (6498, 10000)
(6498, 0.5), (6498, 10000)
(6498, 0.5), (6545, 0.5)
(6545, 0.5), (6545, 10000)
(6545, 10000), (6562, 10000)
(6562, 0.5), (6562, 10000)
(6562, 0.5), (6578, 0.5)
(6578, 0.5), (6578, 10000)
(6578, 10000), (6595, 10000)
(6595, 0.5), (6595, 10000)
(6595, 0.5), (6623, 0.5)
(6623, 0.5), (6623, 10000)
(6623, 10000), (6631, 10000)
(6631, 0.5), (6631, 10000)
(6631, 0.5), (6683, 0.5)
(6683, 0.5), (6683, 10000)
(6683, 10000), (6711, 10000)
(6711, 0.5), (6711, 10000)
(6711, 0.5), (6741, 0.5)
(6741, 0.5), (6741, 10000)
(6741, 10000), (6761, 10000)
(6761, 0.5), (6761, 10000)
(6761, 0.5), (6789, 0.5)
(6789, 0.5), (6789, 10000)
(6789, 10000), (6792, 10000)
(6792, 0.5), (6792, 10000)
(6792, 0.5), (6794, 0.5)
(6794, 0.5), (6794, 10000)
(6794, 10000), (6818, 10000)
(6818, 0.5), (6818, 10000)
(6818, 0.5), (6827, 0.5)
(6827, 0.5), (6827, 10000)
(6827, 10000), (6859, 10000)
(6859, 0.5), (6859, 10000)
(6859, 0.5), (6884, 0.5)
(6884, 0.5), (6884, 10000)
(6884, 10000), (6891, 10000)
(6891, 0.5), (6891, 10000)
(6891, 0.5), (6902, 0.5)
(6902, 0.5), (6902, 10000)
(6902, 10000), (6925, 10000)
(6925, 0.5), (6925, 10000)
(6925, 0.5), (6986, 0.5)
(6986, 0.5), (6986, 10000)
(6986, 10000), (7001, 10000)
(7001, 0.5), (7001, 10000)
(7001, 0.5), (7003, 0.5)
(7003, 0.5), (7003, 10000)
(7003, 10000), (7022, 10000)
(7022, 0.5), (7022, 10000)
(7022, 0.5), (7055, 0.5)
(7055, 0.5), (7055, 10000)
(7055, 10000), (7068, 10000)
(7068, 0.5), (7068, 10000)
(7068, 0.5), (7070, 0.5)
(7070, 0.5), (7070, 10000)
(7070, 10000), (7078, 10000)
(7078, 0.5), (7078, 10000)
(7078, 0.5), (7100, 0.5)
(7100, 0.5), (7100, 10000)
(7100, 10000), (7133, 10000)
(7133, 0.5), (7133, 10000)
(7133, 0.5), (7170, 0.5)
(7170, 0.5), (7170, 10000)
(7170, 10000), (7215, 10000)
(7215, 0.5), (7215, 10000)
(7215, 0.5), (7233, 0.5)
(7233, 0.5), (7233, 10000)
(7233, 10000), (7242, 10000)
(7242, 0.5), (7242, 10000)
(7242, 0.5), (7269, 0.5)
(7269, 0.5), (7269, 10000)
(7269, 10000), (7281, 10000)
(7281, 0.5), (7281, 10000)
(7281, 0.5), (7347, 0.5)
(7347, 0.5), (7347, 10000)
(7347, 10000), (7370, 10000)
(7370, 0.5), (7370, 10000)
(7370, 0.5), (7377, 0.5)
(7377, 0.5), (7377, 10000)
(7377, 10000), (7386, 10000)
(7386, 0.5), (7386, 10000)
(7386, 0.5), (7401, 0.5)
(7401, 0.5), (7401, 10000)
(7401, 10000), (7409, 10000)
(7409, 0.5), (7409, 10000)
(7409, 0.5), (7411, 0.5)
(7411, 0.5), (7411, 10000)
(7411, 10000), (7432, 10000)
(7432, 0.5), (7432, 10000)
(7432, 0.5), (7476, 0.5)
(7476, 0.5), (7476, 10000)
(7476, 10000), (7491, 10000)
(7491, 0.5), (7491, 10000)
(7491, 0.5), (7493, 0.5)
(7493, 0.5), (7493, 10000)
(7493, 10000), (7531, 10000)
(7531, 0.5), (7531, 10000)
(7531, 0.5), (7537, 0.5)
(7537, 0.5), (7537, 10000)
(7537, 10000), (7556, 10000)
(7556, 0.5), (7556, 10000)
(7556, 0.5), (7566, 0.5)
