16896192
1000, 1000
(1359, 10000), (1366, 10000)
(1366, 0.5), (1366, 10000)
(1366, 0.5), (1382, 0.5)
(1382, 0.5), (1382, 10000)
(1382, 10000), (1386, 10000)
(1386, 0.5), (1386, 10000)
(1386, 0.5), (1407, 0.5)
(1407, 0.5), (1407, 10000)
(1407, 10000), (1410, 10000)
(1410, 0.5), (1410, 10000)
(1410, 0.5), (1438, 0.5)
(1438, 0.5), (1438, 10000)
(1438, 10000), (1440, 10000)
(1440, 0.5), (1440, 10000)
(1440, 0.5), (1443, 0.5)
(1443, 0.5), (1443, 10000)
(1443, 10000), (1448, 10000)
(1448, 0.5), (1448, 10000)
(1448, 0.5), (1499, 0.5)
(1499, 0.5), (1499, 10000)
(1499, 10000), (1506, 10000)
(1506, 0.5), (1506, 10000)
(1506, 0.5), (1508, 0.5)
(1508, 0.5), (1508, 10000)
(1508, 10000), (1518, 10000)
(1518, 0.5), (1518, 10000)
(1518, 0.5), (1565, 0.5)
(1565, 0.5), (1565, 10000)
(1565, 10000), (1568, 10000)
(1568, 0.5), (1568, 10000)
(1568, 0.5), (1593, 0.5)
(1593, 0.5), (1593, 10000)
(1593, 10000), (1596, 10000)
(1596, 0.5), (1596, 10000)
(1596, 0.5), (1599, 0.5)
(1599, 0.5), (1599, 10000)
(1599, 10000), (1599.5, 10000)
(1599.5, 0.5), (1599.5, 10000)
(1599.5, 0.5), (1603, 0.5)
(1603, 0.5), (1603, 10000)
(1603, 10000), (1611, 10000)
(1611, 0.5), (1611, 10000)
(1611, 0.5), (1620, 0.5)
(1620, 0.5), (1620, 10000)
(1620, 10000), (1626, 10000)
(1626, 0.5), (1626, 10000)
(1626, 0.5), (1669, 0.5)
(1669, 0.5), (1669, 10000)
(1669, 10000), (1675, 10000)
(1675, 0.5), (1675, 10000)
(1675, 0.5), (1683, 0.5)
(1683, 0.5), (1683, 10000)
(1683, 10000), (1686, 10000)
(1686, 0.5), (1686, 10000)
(1686, 0.5), (1688, 0.5)
(1688, 0.5), (1688, 10000)
(1688, 10000), (1689, 10000)
(1689, 0.5), (1689, 10000)
(1689, 0.5), (1735, 0.5)
(1735, 0.5), (1735, 10000)
(1735, 10000), (1738, 10000)
(1738, 0.5), (1738, 10000)
(1738, 0.5), (1761, 0.5)
(1761, 0.5), (1761, 10000)
(1761, 10000), (1767, 10000)
(1767, 0.5), (1767, 10000)
(1767, 0.5), (1810, 0.5)
(1810, 0.5), (1810, 10000)
(1810, 10000), (1814, 10000)
(1814, 0.5), (1814, 10000)
(1814, 0.5), (1825, 0.5)
(1825, 0.5), (1825, 10000)
(1825, 10000), (1826, 10000)
(1826, 0.5), (1826, 10000)
(1826, 0.5), (1843, 0.5)
(1843, 0.5), (1843, 10000)
(1843, 10000), (1849, 10000)
(1849, 0.5), (1849, 10000)
(1849, 0.5), (1895, 0.5)
(1895, 0.5), (1895, 10000)
(1895, 10000), (1895.5, 10000)
(1895.5, 0.5), (1895.5, 10000)
(1895.5, 0.5), (1912, 0.5)
(1912, 0.5), (1912, 10000)
(1912, 10000), (1919, 10000)
(1919, 0.5), (1919, 10000)
(1919, 0.5), (1923, 0.5)
(1923, 0.5), (1923, 10000)
(1923, 10000), (1925, 10000)
(1925, 0.5), (1925, 10000)
(1925, 0.5), (1979, 0.5)
(1979, 0.5), (1979, 10000)
(1979, 10000), (1984, 10000)
(1984, 0.5), (1984, 10000)
(1984, 0.5), (2059, 0.5)
(2059, 0.5), (2059, 10000)
(2059, 10000), (2061, 10000)
(2061, 0.5), (2061, 10000)
(2061, 0.5), (2083, 0.5)
(2083, 0.5), (2083, 10000)
(2083, 10000), (2087, 10000)
(2087, 0.5), (2087, 10000)
(2087, 0.5), (2112, 0.5)
(2112, 0.5), (2112, 10000)
(2112, 10000), (2117, 10000)
(2117, 0.5), (2117, 10000)
(2117, 0.5), (2150, 0.5)
(2150, 0.5), (2150, 10000)
(2150, 10000), (2151, 10000)
(2151, 0.5), (2151, 10000)
(2151, 0.5), (2156, 0.5)
(2156, 0.5), (2156, 10000)
(2156, 10000), (2158, 10000)
(2158, 0.5), (2158, 10000)
(2158, 0.5), (2183, 0.5)
(2183, 0.5), (2183, 10000)
(2183, 10000), (2189, 10000)
(2189, 0.5), (2189, 10000)
(2189, 0.5), (2212, 0.5)
(2212, 0.5), (2212, 10000)
(2212, 10000), (2213, 10000)
(2213, 0.5), (2213, 10000)
(2213, 0.5), (2220, 0.5)
(2220, 0.5), (2220, 10000)
(2220, 10000), (2225, 10000)
(2225, 0.5), (2225, 10000)
(2225, 0.5), (2263, 0.5)
(2263, 0.5), (2263, 10000)
(2263, 10000), (2265, 10000)
(2265, 0.5), (2265, 10000)
(2265, 0.5), (2291, 0.5)
(2291, 0.5), (2291, 10000)
(2291, 10000), (2302, 10000)
(2302, 0.5), (2302, 10000)
(2302, 0.5), (2305, 0.5)
(2305, 0.5), (2305, 10000)
(2305, 10000), (2306, 10000)
(2306, 0.5), (2306, 10000)
(2306, 0.5), (2345, 0.5)
(2345, 0.5), (2345, 10000)
(2345, 10000), (2345.5, 10000)
(2345.5, 0.5), (2345.5, 10000)
(2345.5, 0.5), (2366, 0.5)
(2366, 0.5), (2366, 10000)
(2366, 10000), (2377, 10000)
(2377, 0.5), (2377, 10000)
(2377, 0.5), (2381, 0.5)
(2381, 0.5), (2381, 10000)
(2381, 10000), (2386, 10000)
(2386, 0.5), (2386, 10000)
(2386, 0.5), (2433, 0.5)
(2433, 0.5), (2433, 10000)
(2433, 10000), (2440, 10000)
(2440, 0.5), (2440, 10000)
(2440, 0.5), (2516, 0.5)
(2516, 0.5), (2516, 10000)
(2516, 10000), (2518, 10000)
(2518, 0.5), (2518, 10000)
(2518, 0.5), (2533, 0.5)
(2533, 0.5), (2533, 10000)
(2533, 10000), (2537, 10000)
(2537, 0.5), (2537, 10000)
(2537, 0.5), (2554, 0.5)
(2554, 0.5), (2554, 10000)
(2554, 10000), (2556, 10000)
(2556, 0.5), (2556, 10000)
(2556, 0.5), (2564, 0.5)
(2564, 0.5), (2564, 10000)
(2564, 10000), (2565, 10000)
(2565, 0.5), (2565, 10000)
(2565, 0.5), (2567, 0.5)
(2567, 0.5), (2567, 10000)
(2567, 10000), (2569, 10000)
(2569, 0.5), (2569, 10000)
(2569, 0.5), (2574, 0.5)
(2574, 0.5), (2574, 10000)
(2574, 10000), (2583, 10000)
(2583, 0.5), (2583, 10000)
(2583, 0.5), (2612, 0.5)
(2612, 0.5), (2612, 10000)
(2612, 10000), (2623, 10000)
(2623, 0.5), (2623, 10000)
(2623, 0.5), (2633, 0.5)
(2633, 0.5), (2633, 10000)
(2633, 10000), (2638, 10000)
(2638, 0.5), (2638, 10000)
(2638, 0.5), (2692, 0.5)
(2692, 0.5), (2692, 10000)
(2692, 10000), (2694, 10000)
(2694, 0.5), (2694, 10000)
(2694, 0.5), (2706, 0.5)
(2706, 0.5), (2706, 10000)
(2706, 10000), (2716, 10000)
(2716, 0.5), (2716, 10000)
(2716, 0.5), (2753, 0.5)
(2753, 0.5), (2753, 10000)
(2753, 10000), (2760, 10000)
(2760, 0.5), (2760, 10000)
(2760, 0.5), (2817, 0.5)
(2817, 0.5), (2817, 10000)
(2817, 10000), (2835, 10000)
(2835, 0.5), (2835, 10000)
(2835, 0.5), (2840, 0.5)
(2840, 0.5), (2840, 10000)
(2840, 10000), (2845, 10000)
(2845, 0.5), (2845, 10000)
(2845, 0.5), (2849, 0.5)
(2849, 0.5), (2849, 10000)
(2849, 10000), (2854, 10000)
(2854, 0.5), (2854, 10000)
(2854, 0.5), (2928, 0.5)
(2928, 0.5), (2928, 10000)
(2928, 10000), (2938, 10000)
(2938, 0.5), (2938, 10000)
(2938, 0.5), (2940, 0.5)
(2940, 0.5), (2940, 10000)
(2940, 10000), (2948, 10000)
(2948, 0.5), (2948, 10000)
(2948, 0.5), (3003, 0.5)
(3003, 0.5), (3003, 10000)
(3003, 10000), (3005, 10000)
(3005, 0.5), (3005, 10000)
(3005, 0.5), (3009, 0.5)
(3009, 0.5), (3009, 10000)
(3009, 10000), (3017, 10000)
(3017, 0.5), (3017, 10000)
(3017, 0.5), (3040, 0.5)
(3040, 0.5), (3040, 10000)
(3040, 10000), (3041, 10000)
(3041, 0.5), (3041, 10000)
(3041, 0.5), (3118, 0.5)
(3118, 0.5), (3118, 10000)
(3118, 10000), (3127, 10000)
(3127, 0.5), (3127, 10000)
(3127, 0.5), (3157, 0.5)
(3157, 0.5), (3157, 10000)
(3157, 10000), (3161, 10000)
(3161, 0.5), (3161, 10000)
(3161, 0.5), (3177, 0.5)
(3177, 0.5), (3177, 10000)
(3177, 10000), (3181, 10000)
(3181, 0.5), (3181, 10000)
(3181, 0.5), (3183, 0.5)
(3183, 0.5), (3183, 10000)
(3183, 10000), (3184, 10000)
(3184, 0.5), (3184, 10000)
(3184, 0.5), (3222, 0.5)
(3222, 0.5), (3222, 10000)
(3222, 10000), (3227, 10000)
(3227, 0.5), (3227, 10000)
(3227, 0.5), (3233, 0.5)
(3233, 0.5), (3233, 10000)
(3233, 10000), (3239, 10000)
(3239, 0.5), (3239, 10000)
(3239, 0.5), (3244, 0.5)
(3244, 0.5), (3244, 10000)
(3244, 10000), (3250, 10000)
(3250, 0.5), (3250, 10000)
(3250, 0.5), (3291, 0.5)
(3291, 0.5), (3291, 10000)
(3291, 10000), (3299, 10000)
(3299, 0.5), (3299, 10000)
(3299, 0.5), (3347, 0.5)
(3347, 0.5), (3347, 10000)
(3347, 10000), (3352, 10000)
(3352, 0.5), (3352, 10000)
(3352, 0.5), (3354, 0.5)
(3354, 0.5), (3354, 10000)
(3354, 10000), (3362, 10000)
(3362, 0.5), (3362, 10000)
(3362, 0.5), (3548, 0.5)
(3548, 0.5), (3548, 10000)
(3548, 10000), (3549, 10000)
(3549, 0.5), (3549, 10000)
(3549, 0.5), (3574, 0.5)
(3574, 0.5), (3574, 10000)
(3574, 10000), (3577, 10000)
(3577, 0.5), (3577, 10000)
(3577, 0.5), (3611, 0.5)
(3611, 0.5), (3611, 10000)
(3611, 10000), (3614, 10000)
(3614, 0.5), (3614, 10000)
(3614, 0.5), (3624, 0.5)
(3624, 0.5), (3624, 10000)
(3624, 10000), (3651, 10000)
(3651, 0.5), (3651, 10000)
(3651, 0.5), (3687, 0.5)
(3687, 0.5), (3687, 10000)
(3687, 10000), (3688, 10000)
(3688, 0.5), (3688, 10000)
(3688, 0.5), (3776, 0.5)
(3776, 0.5), (3776, 10000)
(3776, 10000), (3780, 10000)
(3780, 0.5), (3780, 10000)
(3780, 0.5), (3799, 0.5)
(3799, 0.5), (3799, 10000)
(3799, 10000), (3802, 10000)
(3802, 0.5), (3802, 10000)
(3802, 0.5), (3873, 0.5)
(3873, 0.5), (3873, 10000)
(3873, 10000), (3879, 10000)
(3879, 0.5), (3879, 10000)
(3879, 0.5), (3886, 0.5)
(3886, 0.5), (3886, 10000)
(3886, 10000), (3891, 10000)
(3891, 0.5), (3891, 10000)
(3891, 0.5), (3902, 0.5)
(3902, 0.5), (3902, 10000)
(3902, 10000), (3904, 10000)
(3904, 0.5), (3904, 10000)
(3904, 0.5), (3906, 0.5)
(3906, 0.5), (3906, 10000)
(3906, 10000), (3911, 10000)
(3911, 0.5), (3911, 10000)
(3911, 0.5), (3928, 0.5)
(3928, 0.5), (3928, 10000)
(3928, 10000), (3938, 10000)
(3938, 0.5), (3938, 10000)
(3938, 0.5), (3940, 0.5)
(3940, 0.5), (3940, 10000)
(3940, 10000), (3951, 10000)
(3951, 0.5), (3951, 10000)
(3951, 0.5), (3977, 0.5)
(3977, 0.5), (3977, 10000)
(3977, 10000), (3985, 10000)
(3985, 0.5), (3985, 10000)
(3985, 0.5), (4005, 0.5)
(4005, 0.5), (4005, 10000)
(4005, 10000), (4017, 10000)
(4017, 0.5), (4017, 10000)
(4017, 0.5), (4034, 0.5)
(4034, 0.5), (4034, 10000)
(4034, 10000), (4041, 10000)
(4041, 0.5), (4041, 10000)
(4041, 0.5), (4043, 0.5)
(4043, 0.5), (4043, 10000)
(4043, 10000), (4046, 10000)
(4046, 0.5), (4046, 10000)
(4046, 0.5), (4067, 0.5)
(4067, 0.5), (4067, 10000)
(4067, 10000), (4077, 10000)
(4077, 0.5), (4077, 10000)
(4077, 0.5), (4090, 0.5)
(4090, 0.5), (4090, 10000)
(4090, 10000), (4098, 10000)
(4098, 0.5), (4098, 10000)
(4098, 0.5), (4217, 0.5)
(4217, 0.5), (4217, 10000)
(4217, 10000), (4221, 10000)
(4221, 0.5), (4221, 10000)
(4221, 0.5), (4239, 0.5)
(4239, 0.5), (4239, 10000)
(4239, 10000), (4250, 10000)
(4250, 0.5), (4250, 10000)
(4250, 0.5), (4260, 0.5)
(4260, 0.5), (4260, 10000)
(4260, 10000), (4265, 10000)
(4265, 0.5), (4265, 10000)
(4265, 0.5), (4377, 0.5)
(4377, 0.5), (4377, 10000)
(4377, 10000), (4378, 10000)
(4378, 0.5), (4378, 10000)
(4378, 0.5), (4387, 0.5)
(4387, 0.5), (4387, 10000)
(4387, 10000), (4395, 10000)
(4395, 0.5), (4395, 10000)
(4395, 0.5), (4434, 0.5)
(4434, 0.5), (4434, 10000)
(4434, 10000), (4435, 10000)
(4435, 0.5), (4435, 10000)
(4435, 0.5), (4440, 0.5)
(4440, 0.5), (4440, 10000)
(4440, 10000), (4445, 10000)
(4445, 0.5), (4445, 10000)
(4445, 0.5), (4482, 0.5)
(4482, 0.5), (4482, 10000)
(4482, 10000), (4497, 10000)
(4497, 0.5), (4497, 10000)
(4497, 0.5), (4515, 0.5)
(4515, 0.5), (4515, 10000)
(4515, 10000), (4520, 10000)
(4520, 0.5), (4520, 10000)
(4520, 0.5), (4554, 0.5)
(4554, 0.5), (4554, 10000)
(4554, 10000), (4557, 10000)
(4557, 0.5), (4557, 10000)
(4557, 0.5), (4568, 0.5)
(4568, 0.5), (4568, 10000)
(4568, 10000), (4577, 10000)
(4577, 0.5), (4577, 10000)
(4577, 0.5), (4580, 0.5)
(4580, 0.5), (4580, 10000)
(4580, 10000), (4588, 10000)
(4588, 0.5), (4588, 10000)
(4588, 0.5), (4608, 0.5)
(4608, 0.5), (4608, 10000)
(4608, 10000), (4611, 10000)
(4611, 0.5), (4611, 10000)
(4611, 0.5), (4698, 0.5)
(4698, 0.5), (4698, 10000)
(4698, 10000), (4702, 10000)
(4702, 0.5), (4702, 10000)
(4702, 0.5), (4747, 0.5)
(4747, 0.5), (4747, 10000)
(4747, 10000), (4752, 10000)
(4752, 0.5), (4752, 10000)
(4752, 0.5), (4811, 0.5)
(4811, 0.5), (4811, 10000)
(4811, 10000), (4820, 10000)
(4820, 0.5), (4820, 10000)
(4820, 0.5), (4891, 0.5)
(4891, 0.5), (4891, 10000)
(4891, 10000), (4898, 10000)
(4898, 0.5), (4898, 10000)
(4898, 0.5), (4943, 0.5)
(4943, 0.5), (4943, 10000)
(4943, 10000), (4950, 10000)
(4950, 0.5), (4950, 10000)
(4950, 0.5), (5081, 0.5)
(5081, 0.5), (5081, 10000)
(5081, 10000), (5095, 10000)
(5095, 0.5), (5095, 10000)
(5095, 0.5), (5109, 0.5)
(5109, 0.5), (5109, 10000)
(5109, 10000), (5123, 10000)
(5123, 0.5), (5123, 10000)
(5123, 0.5), (5128, 0.5)
(5128, 0.5), (5128, 10000)
(5128, 10000), (5139, 10000)
(5139, 0.5), (5139, 10000)
(5139, 0.5), (5401, 0.5)
(5401, 0.5), (5401, 10000)
(5401, 10000), (5406, 10000)
(5406, 0.5), (5406, 10000)
(5406, 0.5), (5408, 0.5)
(5408, 0.5), (5408, 10000)
(5408, 10000), (5411, 10000)
(5411, 0.5), (5411, 10000)
(5411, 0.5), (5413, 0.5)
(5413, 0.5), (5413, 10000)
(5413, 10000), (5418, 10000)
(5418, 0.5), (5418, 10000)
(5418, 0.5), (5479, 0.5)
(5479, 0.5), (5479, 10000)
(5479, 10000), (5484, 10000)
(5484, 0.5), (5484, 10000)
(5484, 0.5), (5486, 0.5)
(5486, 0.5), (5486, 10000)
(5486, 10000), (5488, 10000)
(5488, 0.5), (5488, 10000)
(5488, 0.5), (5522, 0.5)
(5522, 0.5), (5522, 10000)
(5522, 10000), (5529, 10000)
(5529, 0.5), (5529, 10000)
(5529, 0.5), (5538, 0.5)
(5538, 0.5), (5538, 10000)
(5538, 10000), (5550, 10000)
(5550, 0.5), (5550, 10000)
(5550, 0.5), (5552, 0.5)
(5552, 0.5), (5552, 10000)
(5552, 10000), (5555, 10000)
(5555, 0.5), (5555, 10000)
(5555, 0.5), (5598, 0.5)
(5598, 0.5), (5598, 10000)
(5598, 10000), (5600, 10000)
(5600, 0.5), (5600, 10000)
(5600, 0.5), (5602, 0.5)
(5602, 0.5), (5602, 10000)
(5602, 10000), (5606, 10000)
(5606, 0.5), (5606, 10000)
(5606, 0.5), (5611, 0.5)
(5611, 0.5), (5611, 10000)
(5611, 10000), (5614, 10000)
(5614, 0.5), (5614, 10000)
(5614, 0.5), (5714, 0.5)
(5714, 0.5), (5714, 10000)
(5714, 10000), (5717, 10000)
(5717, 0.5), (5717, 10000)
(5717, 0.5), (5906, 0.5)
(5906, 0.5), (5906, 10000)
(5906, 10000), (5912, 10000)
(5912, 0.5), (5912, 10000)
(5912, 0.5), (5929, 0.5)
(5929, 0.5), (5929, 10000)
(5929, 10000), (5940, 10000)
(5940, 0.5), (5940, 10000)
(5940, 0.5), (5945, 0.5)
(5945, 0.5), (5945, 10000)
(5945, 10000), (5951, 10000)
(5951, 0.5), (5951, 10000)
(5951, 0.5), (5958, 0.5)
(5958, 0.5), (5958, 10000)
(5958, 10000), (5960, 10000)
(5960, 0.5), (5960, 10000)
(5960, 0.5), (6030, 0.5)
(6030, 0.5), (6030, 10000)
(6030, 10000), (6036, 10000)
(6036, 0.5), (6036, 10000)
(6036, 0.5), (6128, 0.5)
(6128, 0.5), (6128, 10000)
(6128, 10000), (6137, 10000)
(6137, 0.5), (6137, 10000)
(6137, 0.5), (6221, 0.5)
(6221, 0.5), (6221, 10000)
(6221, 10000), (6226, 10000)
(6226, 0.5), (6226, 10000)
(6226, 0.5), (6322, 0.5)
(6322, 0.5), (6322, 10000)
(6322, 10000), (6328, 10000)
(6328, 0.5), (6328, 10000)
(6328, 0.5), (6431, 0.5)
(6431, 0.5), (6431, 10000)
(6431, 10000), (6432, 10000)
(6432, 0.5), (6432, 10000)
(6432, 0.5), (6437, 0.5)
(6437, 0.5), (6437, 10000)
(6437, 10000), (6443, 10000)
(6443, 0.5), (6443, 10000)
(6443, 0.5), (6555, 0.5)
(6555, 0.5), (6555, 10000)
(6555, 10000), (6567, 10000)
(6567, 0.5), (6567, 10000)
(6567, 0.5), (6592, 0.5)
(6592, 0.5), (6592, 10000)
(6592, 10000), (6606, 10000)
(6606, 0.5), (6606, 10000)
(6606, 0.5), (6641, 0.5)
(6641, 0.5), (6641, 10000)
(6641, 10000), (6657, 10000)
(6657, 0.5), (6657, 10000)
(6657, 0.5), (6695, 0.5)
(6695, 0.5), (6695, 10000)
(6695, 10000), (6697, 10000)
(6697, 0.5), (6697, 10000)
(6697, 0.5), (6699, 0.5)
(6699, 0.5), (6699, 10000)
(6699, 10000), (6705, 10000)
(6705, 0.5), (6705, 10000)
(6705, 0.5), (6733, 0.5)
(6733, 0.5), (6733, 10000)
(6733, 10000), (6735, 10000)
(6735, 0.5), (6735, 10000)
(6735, 0.5), (6737, 0.5)
(6737, 0.5), (6737, 10000)
(6737, 10000), (6739, 10000)
(6739, 0.5), (6739, 10000)
(6739, 0.5), (6835, 0.5)
(6835, 0.5), (6835, 10000)
(6835, 10000), (6837, 10000)
(6837, 0.5), (6837, 10000)
(6837, 0.5), (6842, 0.5)
(6842, 0.5), (6842, 10000)
(6842, 10000), (6853, 10000)
(6853, 0.5), (6853, 10000)
(6853, 0.5), (6869, 0.5)
(6869, 0.5), (6869, 10000)
(6869, 10000), (6875, 10000)
(6875, 0.5), (6875, 10000)
(6875, 0.5), (6918, 0.5)
(6918, 0.5), (6918, 10000)
(6918, 10000), (6924, 10000)
(6924, 0.5), (6924, 10000)
(6924, 0.5), (6960, 0.5)
(6960, 0.5), (6960, 10000)
(6960, 10000), (6963, 10000)
(6963, 0.5), (6963, 10000)
(6963, 0.5), (6974, 0.5)
(6974, 0.5), (6974, 10000)
(6974, 10000), (6976, 10000)
(6976, 0.5), (6976, 10000)
(6976, 0.5), (7041, 0.5)
(7041, 0.5), (7041, 10000)
(7041, 10000), (7043, 10000)
(7043, 0.5), (7043, 10000)
(7043, 0.5), (7056, 0.5)
(7056, 0.5), (7056, 10000)
(7056, 10000), (7065, 10000)
(7065, 0.5), (7065, 10000)
(7065, 0.5), (7072, 0.5)
(7072, 0.5), (7072, 10000)
(7072, 10000), (7079, 10000)
(7079, 0.5), (7079, 10000)
(7079, 0.5), (7087, 0.5)
(7087, 0.5), (7087, 10000)
(7087, 10000), (7099, 10000)
(7099, 0.5), (7099, 10000)
(7099, 0.5), (7102, 0.5)
(7102, 0.5), (7102, 10000)
(7102, 10000), (7113, 10000)
(7113, 0.5), (7113, 10000)
(7113, 0.5), (7119, 0.5)
(7119, 0.5), (7119, 10000)
(7119, 10000), (7119.5, 10000)
(7119.5, 0.5), (7119.5, 10000)
(7119.5, 0.5), (7122, 0.5)
(7122, 0.5), (7122, 10000)
(7122, 10000), (7125, 10000)
(7125, 0.5), (7125, 10000)
(7125, 0.5), (7157, 0.5)
(7157, 0.5), (7157, 10000)
(7157, 10000), (7160, 10000)
(7160, 0.5), (7160, 10000)
(7160, 0.5), (7167, 0.5)
(7167, 0.5), (7167, 10000)
(7167, 10000), (7174, 10000)
(7174, 0.5), (7174, 10000)
(7174, 0.5), (7176, 0.5)
(7176, 0.5), (7176, 10000)
(7176, 10000), (7183, 10000)
(7183, 0.5), (7183, 10000)
(7183, 0.5), (7196, 0.5)
(7196, 0.5), (7196, 10000)
(7196, 10000), (7202, 10000)
(7202, 0.5), (7202, 10000)
(7202, 0.5), (7209, 0.5)
(7209, 0.5), (7209, 10000)
(7209, 10000), (7214, 10000)
(7214, 0.5), (7214, 10000)
(7214, 0.5), (7262, 0.5)
(7262, 0.5), (7262, 10000)
(7262, 10000), (7266, 10000)
(7266, 0.5), (7266, 10000)
(7266, 0.5), (7298, 0.5)
(7298, 0.5), (7298, 10000)
(7298, 10000), (7299, 10000)
(7299, 0.5), (7299, 10000)
(7299, 0.5), (7316, 0.5)
(7316, 0.5), (7316, 10000)
(7316, 10000), (7325, 10000)
(7325, 0.5), (7325, 10000)
(7325, 0.5), (7412, 0.5)
(7412, 0.5), (7412, 10000)
(7412, 10000), (7433, 10000)
(7433, 0.5), (7433, 10000)
(7433, 0.5), (7499, 0.5)
(7499, 0.5), (7499, 10000)
(7499, 10000), (7503, 10000)
